Date,Close
5/14/2013 16:00:00,12577.05
5/15/2013 16:00:00,12473.65
5/16/2013 16:00:00,12507.6
5/17/2013 16:00:00,12613.05
5/21/2013 16:00:00,12742.43
5/22/2013 16:00:00,12752.5
5/23/2013 16:00:00,12658.09
5/24/2013 16:00:00,12667.22
5/27/2013 16:00:00,12696.37
5/28/2013 16:00:00,12750.52
5/29/2013 16:00:00,12732.61
5/30/2013 16:00:00,12746.55
5/31/2013 16:00:00,12650.42
6/3/2013 16:00:00,12609.8
6/4/2013 16:00:00,12593.97
6/5/2013 16:00:00,12443.65
6/6/2013 16:00:00,12409.33
6/7/2013 16:00:00,12373.3
6/10/2013 16:00:00,12382.67
6/11/2013 16:00:00,12223.57
6/12/2013 16:00:00,12109.89
6/13/2013 16:00:00,12277.13
6/14/2013 16:00:00,12187.36
6/17/2013 16:00:00,12288.9
6/18/2013 16:00:00,12367.46
6/19/2013 16:00:00,12268.29
6/20/2013 16:00:00,11968.57
6/21/2013 16:00:00,11995.66
6/24/2013 16:00:00,11836.86
6/25/2013 16:00:00,12005.42
6/26/2013 16:00:00,11951.9
6/27/2013 16:00:00,12005.78
6/28/2013 16:00:00,12129.11
7/2/2013 16:00:00,12178.38
7/3/2013 16:00:00,12145.68
7/4/2013 16:00:00,12166.66
7/5/2013 16:00:00,12134.91
7/8/2013 16:00:00,12208.87
7/9/2013 16:00:00,12297.09
7/10/2013 16:00:00,12306.93
7/11/2013 16:00:00,12493.26
7/12/2013 16:00:00,12462.18
7/15/2013 16:00:00,12528.35
7/16/2013 16:00:00,12516.89
7/17/2013 16:00:00,12568.77
7/18/2013 16:00:00,12628.85
7/19/2013 16:00:00,12685.13
7/22/2013 16:00:00,12758.38
7/23/2013 16:00:00,12745.38
7/24/2013 16:00:00,12672.3
7/25/2013 16:00:00,12669.14
7/26/2013 16:00:00,12647.9
7/29/2013 16:00:00,12669.04
7/30/2013 16:00:00,12581.75
7/31/2013 16:00:00,12486.64
8/1/2013 16:00:00,12593.96
8/2/2013 16:00:00,12603.25
8/6/2013 16:00:00,12469.32
8/7/2013 16:00:00,12412.73
8/8/2013 16:00:00,12552.92
8/9/2013 16:00:00,12542.13
8/12/2013 16:00:00,12594.27
8/13/2013 16:00:00,12642.19
8/14/2013 16:00:00,12639.3
8/15/2013 16:00:00,12704.52
8/16/2013 16:00:00,12736.92
8/19/2013 16:00:00,12588.02
8/20/2013 16:00:00,12670.11
8/21/2013 16:00:00,12573.08
8/22/2013 16:00:00,12674.35
8/23/2013 16:00:00,12762.3
8/26/2013 16:00:00,12760.3
8/27/2013 16:00:00,12591.21
8/28/2013 16:00:00,12607.22
8/29/2013 16:00:00,12704.73
8/30/2013 16:00:00,12653.9
9/3/2013 16:00:00,12740.5
9/4/2013 16:00:00,12757.81
9/5/2013 16:00:00,12845.06
9/6/2013 16:00:00,12820.92
9/9/2013 16:00:00,12854.64
9/10/2013 16:00:00,12824.48
9/11/2013 16:00:00,12825.42
9/12/2013 16:00:00,12701.05
9/13/2013 16:00:00,12723.4
9/16/2013 16:00:00,12816.88
9/17/2013 16:00:00,12834.11
9/18/2013 16:00:00,12931.4
9/19/2013 16:00:00,12926.78
9/20/2013 16:00:00,12806.47
9/23/2013 16:00:00,12811.18
9/24/2013 16:00:00,12848.89
9/25/2013 16:00:00,12836.71
9/26/2013 16:00:00,12841.62
9/27/2013 16:00:00,12844.08
9/30/2013 16:00:00,12787.19
10/1/2013 16:00:00,12847.44
10/2/2013 16:00:00,12839
10/3/2013 16:00:00,12735.12
10/4/2013 16:00:00,12758.65
10/7/2013 16:00:00,12788.25
10/8/2013 16:00:00,12692.41
10/9/2013 16:00:00,12730.33
10/10/2013 16:00:00,12894.41
10/11/2013 16:00:00,12892.11
10/15/2013 16:00:00,12931.46
10/16/2013 16:00:00,12957.21
10/17/2013 16:00:00,13036.36
10/18/2013 16:00:00,13136.09
10/21/2013 16:00:00,13186.53
10/22/2013 16:00:00,13248.06
10/23/2013 16:00:00,13243.32
10/24/2013 16:00:00,13324.75
10/25/2013 16:00:00,13399.42
10/28/2013 16:00:00,13371.84
10/29/2013 16:00:00,13440.61
10/30/2013 16:00:00,13455.33
10/31/2013 16:00:00,13361.26
11/1/2013 16:00:00,13337.46
11/4/2013 16:00:00,13361.78
11/5/2013 16:00:00,13361.71
11/6/2013 16:00:00,13380.41
11/7/2013 16:00:00,13294.2
11/8/2013 16:00:00,13378.33
11/11/2013 16:00:00,13358.39
11/12/2013 16:00:00,13326.04
11/13/2013 16:00:00,13370.66
11/14/2013 16:00:00,13431.38
11/15/2013 16:00:00,13482.57
11/18/2013 16:00:00,13458.06
11/19/2013 16:00:00,13442.77
11/20/2013 16:00:00,13430.01
11/21/2013 16:00:00,13475.33
11/22/2013 16:00:00,13478.34
11/25/2013 16:00:00,13472.22
11/26/2013 16:00:00,13349.77
11/27/2013 16:00:00,13362.06
11/28/2013 16:00:00,13370.83
11/29/2013 16:00:00,13395.4
12/2/2013 16:00:00,13419.57
12/3/2013 16:00:00,13319.87
12/4/2013 16:00:00,13304.92
12/5/2013 16:00:00,13200.4
12/6/2013 16:00:00,13280.72
12/9/2013 16:00:00,13312.78
12/10/2013 16:00:00,13324.01
12/11/2013 16:00:00,13133.42
12/12/2013 16:00:00,13114.39
12/13/2013 16:00:00,13125.7
12/16/2013 16:00:00,13184.41
12/17/2013 16:00:00,13180.16
12/18/2013 16:00:00,13334.73
12/19/2013 16:00:00,13392.2
12/20/2013 16:00:00,13399.6
12/23/2013 16:00:00,13447.7
12/24/2013 16:00:00,13518.02
12/27/2013 16:00:00,13587.98
12/30/2013 16:00:00,13581.39
12/31/2013 16:00:00,13621.55
1/2/2014 16:00:00,13594.19
1/3/2014 16:00:00,13548.86
1/6/2014 16:00:00,13495.54
1/7/2014 16:00:00,13596.93
1/8/2014 16:00:00,13614.63
1/9/2014 16:00:00,13629.41
1/10/2014 16:00:00,13747.52
1/13/2014 16:00:00,13681.48
1/14/2014 16:00:00,13692.38
1/15/2014 16:00:00,13772.58
1/16/2014 16:00:00,13831.58
1/17/2014 16:00:00,13888.21
1/20/2014 16:00:00,13990.29
1/21/2014 16:00:00,13951.77
1/22/2014 16:00:00,13988.2
1/23/2014 16:00:00,13932.97
1/24/2014 16:00:00,13717.76
1/27/2014 16:00:00,13582.29
1/28/2014 16:00:00,13687.66
1/29/2014 16:00:00,13643.22
1/30/2014 16:00:00,13735.28
1/31/2014 16:00:00,13694.94
2/3/2014 16:00:00,13486.2
2/4/2014 16:00:00,13504.48
2/5/2014 16:00:00,13559.69
2/6/2014 16:00:00,13713.4
2/7/2014 16:00:00,13786.5
2/10/2014 16:00:00,13794.18
2/11/2014 16:00:00,13880.99
2/12/2014 16:00:00,13900.49
2/13/2014 16:00:00,14001.65
2/14/2014 16:00:00,14054.76
2/18/2014 16:00:00,14077.47
2/19/2014 16:00:00,14119.73
2/20/2014 16:00:00,14210.37
2/21/2014 16:00:00,14205.72
2/24/2014 16:00:00,14227.08
2/25/2014 16:00:00,14188.98
2/26/2014 16:00:00,14188.58
2/27/2014 16:00:00,14214.74
2/28/2014 16:00:00,14209.59
3/3/2014 16:00:00,14212.74
3/4/2014 16:00:00,14289.86
3/5/2014 16:00:00,14304.17
3/6/2014 16:00:00,14271.92
3/7/2014 16:00:00,14299.08
3/10/2014 16:00:00,14302.06
3/11/2014 16:00:00,14267.23
3/12/2014 16:00:00,14319
3/13/2014 16:00:00,14245.14
3/14/2014 16:00:00,14227.66
3/17/2014 16:00:00,14231.89
3/18/2014 16:00:00,14368.98
3/19/2014 16:00:00,14334.04
3/20/2014 16:00:00,14361.83
3/21/2014 16:00:00,14335.76
3/24/2014 16:00:00,14278.55
3/25/2014 16:00:00,14299.49
3/26/2014 16:00:00,14184.1
3/27/2014 16:00:00,14178.84
3/28/2014 16:00:00,14260.72
3/31/2014 16:00:00,14335.31
4/1/2014 16:00:00,14380.55
4/2/2014 16:00:00,14459.11
4/3/2014 16:00:00,14402.21
4/4/2014 16:00:00,14393.1
4/7/2014 16:00:00,14270.33
4/8/2014 16:00:00,14372.45
4/9/2014 16:00:00,14435.58
4/10/2014 16:00:00,14308
4/11/2014 16:00:00,14257.69
4/14/2014 16:00:00,14284.43
4/15/2014 16:00:00,14303.92
4/16/2014 16:00:00,14446.52
4/17/2014 16:00:00,14500.39
4/21/2014 16:00:00,14493.68
4/22/2014 16:00:00,14555.97
4/23/2014 16:00:00,14533.39
4/24/2014 16:00:00,14554.25
4/25/2014 16:00:00,14533.57
4/28/2014 16:00:00,14530.91
4/29/2014 16:00:00,14583.11
4/30/2014 16:00:00,14651.87
5/1/2014 16:00:00,14664.07
5/2/2014 16:00:00,14765.15
5/5/2014 16:00:00,14697.03
5/6/2014 16:00:00,14612.29
5/7/2014 16:00:00,14656.4
5/8/2014 16:00:00,14546.03
5/9/2014 16:00:00,14534.06
5/12/2014 16:00:00,14654.94
5/13/2014 16:00:00,14679.81
5/14/2014 16:00:00,14673.73
5/15/2014 16:00:00,14588.89
5/16/2014 16:00:00,14514.74
5/20/2014 16:00:00,14525.19
5/21/2014 16:00:00,14649.86
5/22/2014 16:00:00,14702.29
5/23/2014 16:00:00,14708.1
5/26/2014 16:00:00,14715.69
5/27/2014 16:00:00,14658.02
5/28/2014 16:00:00,14610.96
5/29/2014 16:00:00,14588.95
5/30/2014 16:00:00,14604.16
6/2/2014 16:00:00,14680.76
6/3/2014 16:00:00,14734.69
6/4/2014 16:00:00,14796.79
6/5/2014 16:00:00,14800.18
6/6/2014 16:00:00,14838.9
6/9/2014 16:00:00,14871.21
6/10/2014 16:00:00,14904.38
6/11/2014 16:00:00,14892.13
6/12/2014 16:00:00,14909.63
6/13/2014 16:00:00,15001.61
6/16/2014 16:00:00,15040.43
6/17/2014 16:00:00,15055.89
6/18/2014 16:00:00,15109.25
6/19/2014 16:00:00,15112.22
6/20/2014 16:00:00,15108.97
6/23/2014 16:00:00,15105.63
6/24/2014 16:00:00,14962.37
6/25/2014 16:00:00,14974.65
6/26/2014 16:00:00,15030.74
6/27/2014 16:00:00,15094.25
6/30/2014 16:00:00,15146.01
7/2/2014 16:00:00,15209.79
7/3/2014 16:00:00,15207.11
7/4/2014 16:00:00,15214.96
7/7/2014 16:00:00,15172.93
7/8/2014 16:00:00,15137.18
7/9/2014 16:00:00,15215.19
7/10/2014 16:00:00,15114.48
7/11/2014 16:00:00,15125.5
7/14/2014 16:00:00,15171.23
7/15/2014 16:00:00,15081.32
7/16/2014 16:00:00,15226.34
7/17/2014 16:00:00,15204.48
7/18/2014 16:00:00,15266.57
7/21/2014 16:00:00,15249.99
7/22/2014 16:00:00,15315.13
7/23/2014 16:00:00,15394.38
7/24/2014 16:00:00,15394.45
7/25/2014 16:00:00,15455.04
7/28/2014 16:00:00,15445.22
7/29/2014 16:00:00,15446.55
7/30/2014 16:00:00,15524.82
7/31/2014 16:00:00,15330.74
8/1/2014 16:00:00,15215.26
8/5/2014 16:00:00,15187.71
8/6/2014 16:00:00,15202.09
8/7/2014 16:00:00,15118.43
8/8/2014 16:00:00,15196.31
8/11/2014 16:00:00,15261.64
8/12/2014 16:00:00,15274.23
8/13/2014 16:00:00,15262.73
8/14/2014 16:00:00,15291.18
8/15/2014 16:00:00,15304.24
8/18/2014 16:00:00,15338.47
8/19/2014 16:00:00,15477.17
8/20/2014 16:00:00,15561.95
8/21/2014 16:00:00,15556.09
8/22/2014 16:00:00,15535.55
8/25/2014 16:00:00,15598.74
8/26/2014 16:00:00,15619.21
8/27/2014 16:00:00,15602.65
8/28/2014 16:00:00,15558.17
8/29/2014 16:00:00,15625.73
9/2/2014 16:00:00,15619.08
9/3/2014 16:00:00,15657.63
9/4/2014 16:00:00,15576.79
9/5/2014 16:00:00,15569.92
9/8/2014 16:00:00,15509.39
9/9/2014 16:00:00,15536.81
9/10/2014 16:00:00,15471.89
9/11/2014 16:00:00,15534.32
9/12/2014 16:00:00,15531.58
9/15/2014 16:00:00,15482.56
9/16/2014 16:00:00,15510.54
9/17/2014 16:00:00,15458.88
9/18/2014 16:00:00,15465.54
9/19/2014 16:00:00,15265.35
9/22/2014 16:00:00,15129
9/23/2014 16:00:00,15125.67
9/24/2014 16:00:00,15120.54
9/25/2014 16:00:00,14893.57
9/26/2014 16:00:00,15026.77
9/29/2014 16:00:00,14976.92
9/30/2014 16:00:00,14960.51
10/1/2014 16:00:00,14805.44
10/2/2014 16:00:00,14760.64
10/3/2014 16:00:00,14789.78
10/6/2014 16:00:00,14743.12
10/7/2014 16:00:00,14576.45
10/8/2014 16:00:00,14666.47
10/9/2014 16:00:00,14460.6
10/10/2014 16:00:00,14227.36
10/14/2014 16:00:00,14036.68
10/15/2014 16:00:00,13869.88
10/16/2014 16:00:00,14052.97
10/17/2014 16:00:00,14227.68
10/20/2014 16:00:00,14337.77
10/21/2014 16:00:00,14547.71
10/22/2014 16:00:00,14312.07
10/23/2014 16:00:00,14486.83
10/24/2014 16:00:00,14543.82
10/27/2014 16:00:00,14469
10/28/2014 16:00:00,14624.25
10/29/2014 16:00:00,14527.57
10/30/2014 16:00:00,14458.69
10/31/2014 16:00:00,14613.32
11/3/2014 16:00:00,14537.62
11/4/2014 16:00:00,14390.43
11/5/2014 16:00:00,14548.26
11/6/2014 16:00:00,14563.38
11/7/2014 16:00:00,14690.83
11/10/2014 16:00:00,14709.8
11/11/2014 16:00:00,14760.27
11/12/2014 16:00:00,14856.2
11/13/2014 16:00:00,14778.77
11/14/2014 16:00:00,14843.1
11/17/2014 16:00:00,14882.5
11/18/2014 16:00:00,14972.97
11/19/2014 16:00:00,14980.15
11/20/2014 16:00:00,15075.18
11/21/2014 16:00:00,15111.13
11/24/2014 16:00:00,15015.41
11/25/2014 16:00:00,15073.65
11/26/2014 16:00:00,15038.41
11/27/2014 16:00:00,14922.44
11/28/2014 16:00:00,14744.7
12/1/2014 16:00:00,14625.32
12/2/2014 16:00:00,14620.07
12/3/2014 16:00:00,14754.06
12/4/2014 16:00:00,14469.95
12/5/2014 16:00:00,14473.7
12/8/2014 16:00:00,14144.17
12/9/2014 16:00:00,14195.73
12/10/2014 16:00:00,13852.95
12/11/2014 16:00:00,13905.12
12/12/2014 16:00:00,13731.05
12/15/2014 16:00:00,13705.14
12/16/2014 16:00:00,13861.52
12/17/2014 16:00:00,14213.88
12/18/2014 16:00:00,14346.75
12/19/2014 16:00:00,14468.26
12/22/2014 16:00:00,14432.38
12/23/2014 16:00:00,14594.03
12/24/2014 16:00:00,14609.25
12/29/2014 16:00:00,14663.92
12/30/2014 16:00:00,14640.04
12/31/2014 16:00:00,14632.44
1/2/2015 16:00:00,14753.65
1/5/2015 16:00:00,14392.7
1/6/2015 16:00:00,14246.77
1/7/2015 16:00:00,14285
1/8/2015 16:00:00,14457.72
1/9/2015 16:00:00,14384.92
1/12/2015 16:00:00,14265.01
1/13/2015 16:00:00,14187.16
1/14/2015 16:00:00,14084.43
1/15/2015 16:00:00,14041.82
1/16/2015 16:00:00,14309.41
1/19/2015 16:00:00,14312.5
1/20/2015 16:00:00,14308.44
1/21/2015 16:00:00,14560.42
1/22/2015 16:00:00,14763.98
1/23/2015 16:00:00,14779.35
1/26/2015 16:00:00,14797.83
1/27/2015 16:00:00,14833.88
1/28/2015 16:00:00,14602.88
1/29/2015 16:00:00,14637.28
1/30/2015 16:00:00,14673.48
2/2/2015 16:00:00,14900.47
2/3/2015 16:00:00,15062.88
2/4/2015 16:00:00,14995.65
2/5/2015 16:00:00,15124.92
2/6/2015 16:00:00,15083.92
2/9/2015 16:00:00,15100.7
2/10/2015 16:00:00,15112.52
2/11/2015 16:00:00,15151.5
2/12/2015 16:00:00,15228.52
2/13/2015 16:00:00,15264.81
2/17/2015 16:00:00,15284.61
2/18/2015 16:00:00,15212.75
2/19/2015 16:00:00,15180.33
2/20/2015 16:00:00,15172.24
2/23/2015 16:00:00,15200.26
2/24/2015 16:00:00,15164.97
2/25/2015 16:00:00,15228.57
2/26/2015 16:00:00,15241.16
2/27/2015 16:00:00,15234.34
3/2/2015 16:00:00,15264.05
3/3/2015 16:00:00,15133.85
3/4/2015 16:00:00,15082.84
3/5/2015 16:00:00,15103.11
3/6/2015 16:00:00,14952.5
3/9/2015 16:00:00,14854.49
3/10/2015 16:00:00,14641.76
3/11/2015 16:00:00,14739.2
3/12/2015 16:00:00,14770.72
3/13/2015 16:00:00,14731.5
3/16/2015 16:00:00,14862.76
3/17/2015 16:00:00,14898.53
3/18/2015 16:00:00,14962.24
3/19/2015 16:00:00,14873.93
3/20/2015 16:00:00,14942.41
3/23/2015 16:00:00,14957.21
3/24/2015 16:00:00,15081.26
3/25/2015 16:00:00,14929.37
3/26/2015 16:00:00,14869.8
3/27/2015 16:00:00,14812.42
3/30/2015 16:00:00,14908.39
3/31/2015 16:00:00,14902.44
4/1/2015 16:00:00,14942.55
4/2/2015 16:00:00,15026.62
4/6/2015 16:00:00,15100.65
4/7/2015 16:00:00,15188.84
4/8/2015 16:00:00,15213.6
4/9/2015 16:00:00,15326.31
4/10/2015 16:00:00,15388.43
4/13/2015 16:00:00,15383.59
4/14/2015 16:00:00,15389.28
4/15/2015 16:00:00,15450.87
4/16/2015 16:00:00,15386.77
4/17/2015 16:00:00,15360.55
4/20/2015 16:00:00,15412.6
4/21/2015 16:00:00,15346.44
4/22/2015 16:00:00,15304.77
4/23/2015 16:00:00,15392.35
4/24/2015 16:00:00,15408.33
4/27/2015 16:00:00,15344.08
4/28/2015 16:00:00,15346.07
4/29/2015 16:00:00,15347.34
4/30/2015 16:00:00,15224.52
5/1/2015 16:00:00,15339.77
5/4/2015 16:00:00,15367.47
5/5/2015 16:00:00,15173.94
5/6/2015 16:00:00,15023.89
5/7/2015 16:00:00,15088.82
5/8/2015 16:00:00,15170.02
5/11/2015 16:00:00,15152.64
5/12/2015 16:00:00,15043.15
5/13/2015 16:00:00,14980.72
5/14/2015 16:00:00,15028.12
5/15/2015 16:00:00,15108.12
5/19/2015 16:00:00,15121.02
5/20/2015 16:00:00,15072.83
5/21/2015 16:00:00,15203.61
5/22/2015 16:00:00,15200.76
5/25/2015 16:00:00,15187.4
5/26/2015 16:00:00,15050.81
5/27/2015 16:00:00,15110.47
5/28/2015 16:00:00,15107
5/29/2015 16:00:00,15014.09
6/1/2015 16:00:00,15074.13
6/2/2015 16:00:00,15104.74
6/3/2015 16:00:00,15154.68
6/4/2015 16:00:00,15019.39
6/5/2015 16:00:00,14957.16
6/8/2015 16:00:00,14743.33
6/9/2015 16:00:00,14817.71
6/10/2015 16:00:00,14889.04
6/11/2015 16:00:00,14830.88
6/12/2015 16:00:00,14741.15
6/15/2015 16:00:00,14756.05
6/16/2015 16:00:00,14753.05
6/17/2015 16:00:00,14732.98
6/18/2015 16:00:00,14770.64
6/19/2015 16:00:00,14653.12
6/22/2015 16:00:00,14790.48
6/23/2015 16:00:00,14904.91
6/24/2015 16:00:00,14947.51
6/25/2015 16:00:00,14897.5
6/26/2015 16:00:00,14808.09
6/29/2015 16:00:00,14490.15
6/30/2015 16:00:00,14553.33
7/2/2015 16:00:00,14637.99
7/3/2015 16:00:00,14682.39
7/6/2015 16:00:00,14593.57
7/7/2015 16:00:00,14624.5
7/8/2015 16:00:00,14412.07
7/9/2015 16:00:00,14278.49
7/10/2015 16:00:00,14411.07
7/13/2015 16:00:00,14533.22
7/14/2015 16:00:00,14599.4
7/15/2015 16:00:00,14662.28
7/16/2015 16:00:00,14731.08
7/17/2015 16:00:00,14642.84
7/20/2015 16:00:00,14425.55
7/21/2015 16:00:00,14376.24
7/22/2015 16:00:00,14307.12
7/23/2015 16:00:00,14265.37
7/24/2015 16:00:00,14186.24
7/27/2015 16:00:00,14001.37
7/28/2015 16:00:00,14077.36
7/29/2015 16:00:00,14301.8
7/30/2015 16:00:00,14382.78
7/31/2015 16:00:00,14468.44
8/4/2015 16:00:00,14491.05
8/5/2015 16:00:00,14502.99
8/6/2015 16:00:00,14405.91
8/7/2015 16:00:00,14302.7
8/10/2015 16:00:00,14466.39
8/11/2015 16:00:00,14414.67
8/12/2015 16:00:00,14339.53
8/13/2015 16:00:00,14238.4
8/14/2015 16:00:00,14277.88
8/17/2015 16:00:00,14251.53
8/18/2015 16:00:00,14193.87
8/19/2015 16:00:00,14036.63
8/20/2015 16:00:00,13737
8/21/2015 16:00:00,13473.67
8/24/2015 16:00:00,13052.74
8/25/2015 16:00:00,13150.93
8/26/2015 16:00:00,13381.59
8/27/2015 16:00:00,13766.67
8/28/2015 16:00:00,13865.07
8/31/2015 16:00:00,13859.12
9/1/2015 16:00:00,13481.9
9/2/2015 16:00:00,13545.25
9/3/2015 16:00:00,13596.41
9/4/2015 16:00:00,13478.31
9/8/2015 16:00:00,13630.67
9/9/2015 16:00:00,13531.85
9/10/2015 16:00:00,13569.89
9/11/2015 16:00:00,13461.47
9/14/2015 16:00:00,13353.34
9/15/2015 16:00:00,13462.71
9/16/2015 16:00:00,13763.78
9/17/2015 16:00:00,13787.16
9/18/2015 16:00:00,13646.9
9/21/2015 16:00:00,13779.44
9/22/2015 16:00:00,13491.09
9/23/2015 16:00:00,13383.69
9/24/2015 16:00:00,13338.67
9/25/2015 16:00:00,13378.57
9/28/2015 16:00:00,13004.58
9/29/2015 16:00:00,13036.96
9/30/2015 16:00:00,13306.96
10/1/2015 16:00:00,13241.89
10/2/2015 16:00:00,13339.74
10/5/2015 16:00:00,13552.2
10/6/2015 16:00:00,13647.26
10/7/2015 16:00:00,13868.35
10/8/2015 16:00:00,13978.66
10/9/2015 16:00:00,13964.36
10/13/2015 16:00:00,13844.73
10/14/2015 16:00:00,13875.33
10/15/2015 16:00:00,13828.97
10/16/2015 16:00:00,13838.1
10/19/2015 16:00:00,13758.38
10/20/2015 16:00:00,13841.92
10/21/2015 16:00:00,13704.19
10/22/2015 16:00:00,13878.11
10/23/2015 16:00:00,13953.66
10/26/2015 16:00:00,13790.9
10/27/2015 16:00:00,13699.6
10/28/2015 16:00:00,13863.16
10/29/2015 16:00:00,13791.88
10/30/2015 16:00:00,13529.17
11/2/2015 16:00:00,13623.01
11/3/2015 16:00:00,13710.31
11/4/2015 16:00:00,13661.82
11/5/2015 16:00:00,13558.78
11/6/2015 16:00:00,13553.3
11/9/2015 16:00:00,13482.62
11/10/2015 16:00:00,13411.63
11/11/2015 16:00:00,13341.93
11/12/2015 16:00:00,13127.18
11/13/2015 16:00:00,13075.42
11/16/2015 16:00:00,13317.52
11/17/2015 16:00:00,13280.39
11/18/2015 16:00:00,13399.97
11/19/2015 16:00:00,13473.83
11/20/2015 16:00:00,13433.49
11/23/2015 16:00:00,13382.38
11/24/2015 16:00:00,13407.83
11/25/2015 16:00:00,13403.42
11/26/2015 16:00:00,13425.19
11/27/2015 16:00:00,13368.24
11/30/2015 16:00:00,13469.83
12/1/2015 16:00:00,13636.06
12/2/2015 16:00:00,13463.82
12/3/2015 16:00:00,13324.67
12/4/2015 16:00:00,13358.77
12/7/2015 16:00:00,13042.83
12/8/2015 16:00:00,12922.47
12/9/2015 16:00:00,12937.59
12/10/2015 16:00:00,13016.59
12/11/2015 16:00:00,12789.95
12/14/2015 16:00:00,12695.49
12/15/2015 16:00:00,12919.57
12/16/2015 16:00:00,13166.08
12/17/2015 16:00:00,13009.93
12/18/2015 16:00:00,13024.3
12/21/2015 16:00:00,13034.38
12/22/2015 16:00:00,13082.86
12/23/2015 16:00:00,13284.91
12/24/2015 16:00:00,13309.8
12/29/2015 16:00:00,13245.75
12/30/2015 16:00:00,13142.29
12/31/2015 16:00:00,13009.95
1/4/2016 16:00:00,12927.15
1/5/2016 16:00:00,12920.14
1/6/2016 16:00:00,12726.8
1/7/2016 16:00:00,12448.21
1/8/2016 16:00:00,12445.45
1/11/2016 16:00:00,12319.25
1/12/2016 16:00:00,12373.9
1/13/2016 16:00:00,12170.41
1/14/2016 16:00:00,12336.03
1/15/2016 16:00:00,12073.46
1/18/2016 16:00:00,11942.17
1/19/2016 16:00:00,12002.24
1/20/2016 16:00:00,11843.11
1/21/2016 16:00:00,12035.86
1/22/2016 16:00:00,12389.58
1/25/2016 16:00:00,12143.16
1/26/2016 16:00:00,12331.32
1/27/2016 16:00:00,12377.77
1/28/2016 16:00:00,12591.93
1/29/2016 16:00:00,12822.13
2/1/2016 16:00:00,12674.37
2/2/2016 16:00:00,12442.26
2/3/2016 16:00:00,12593.02
2/4/2016 16:00:00,12774.5
2/5/2016 16:00:00,12763.99
2/8/2016 16:00:00,12535.4
2/9/2016 16:00:00,12282.65
2/10/2016 16:00:00,12185.72
2/11/2016 16:00:00,12087.37
2/12/2016 16:00:00,12381.24
2/16/2016 16:00:00,12554.98
2/17/2016 16:00:00,12867.16
2/18/2016 16:00:00,12931.36
2/19/2016 16:00:00,12813.4
2/22/2016 16:00:00,12845.63
2/23/2016 16:00:00,12763.44
2/24/2016 16:00:00,12740.27
2/25/2016 16:00:00,12753.6
2/26/2016 16:00:00,12797.79
2/29/2016 16:00:00,12860.35
3/1/2016 16:00:00,12982.1
3/2/2016 16:00:00,13017.93
3/3/2016 16:00:00,13123.65
